code_group_id,code,code_name,sort_order
01KY3HYG200000000000000001,ACTIVE,활성,10
01KY3HYG200000000000000001,INACTIVE,비활성,20
01KY3HYG200000000000000002,MANUAL,관리자 수동 처리,10
01KY3HYG200000000000000002,LOGIN_FAILURE,로그인 실패 누적,20
01KY3HYG200000000000000003,USER_NOT_FOUND,사용자 없음,10
01KY3HYG200000000000000003,BAD_CREDENTIALS,인증정보 불일치,20
01KY3HYG200000000000000003,ACCOUNT_INACTIVE,비활성 계정,30
01KY3HYG200000000000000003,TEMP_PWD_EXPIRED,임시 비밀번호 만료,40
01KY3HYG200000000000000004,MANUAL,사용자 로그아웃,10
01KY3HYG200000000000000004,TIMEOUT,세션 시간 만료,20
01KY3HYG200000000000000005,COMPANY,회사,10
